[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 11, 14, 13, 15, 16, 17, 19, 20, 10, 12, 4, 5, 6, 7, 8, 9, 18]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

[1, 2, 3, 4, 11, 14, 13, 15, 16, 17, 18, 19, 20, 10, 12, 9, 8, 7, 6, 5]

